,BT549,Hs-578-T,MCF7,MCF7ADR,MDA-MB-231,MDAMB435,T47D,SF268,SF295,SF539,SNB19,SNB75,U251,COLO-205,HCC2998,HCT-116,HCT-15,HT-29,KM12,SW620,CCRF-CEM,HL-60,K-562,MOLT-4,RPMI-8226,SR,LOXIMVI,M14,MALME3M,SK-MEL-2,SK-MEL-28,SK-MEL-5,UACC-257,UACC-62,A549,EKVX,HOP-62,HOP-92,NCI-H226,NCI-H23,NCI-H322M,NCI-H460,NCI-H522,IGROV-1,OVCAR-3,OVCAR-4,OVCAR-5,OVCAR-8,SK-OV-3,DU-145,PC-3,786-0,A498,ACHN,CAKI-1,RXF393,SN12C,TK10,UO31
DNM2,,,1.3166870564,1.32519202056,0.71990678689,-0.703387488086,0.293112258025,1.19401545682,,-0.263291217245,,-0.676588617474,0.928107061021,1.37138784058,0.84722356745,-0.00420226637591,-0.770313005147,0.407270181597,-1.34068663747,,-1.048383766,2.53119609551,,0.882933304768,-0.406703601993,-0.691803891576,-1.53225919515,1.74471105848,-1.97294692664,-2.54508415552,-1.48061420696,0.660235743686,0.011758009419,1.59823385563,,-1.36792145036,-1.51897175759,-2.08314537807,-1.3339581015,,-4.46244516717,0.347844501683,-3.05934498841,-1.54541754868,,2.92172582025,0.987809697044,0.231815609724,1.17787939284,-0.147398210484,-0.168920668923,,2.94814138834,-1.20495625435,0.672515529799,3.23685582251,1.32083129575,-0.383968613037,-0.00658133311718
DPYSL2,2.87353750081,1.8006057325,-1.72044880922,,0.83773943377,2.28763551027,-3.66400281388,2.74827654289,-0.0653322706941,0.35421519698,0.543999523311,1.93950118589,0.743315558189,0.281906449393,-0.961046703293,-0.942055844161,-0.834195564933,0.398584677666,0.928297276542,2.39983989295,1.45370332159,,-1.95498002766,1.44938767412,-0.146246473474,-1.35678542649,-3.25502535299,1.87920219754,-0.528985267319,-1.32202286434,-2.38835503361,-0.032500473508,0.265120541866,0.970911808339,1.18283408988,-2.80877206779,-2.85917982259,-1.8542436589,-0.311273758094,-0.335085380382,,0.447348765249,-1.59470241424,0.391907865343,,-1.30409842661,,0.273119592557,0.137515170911,2.96050845452,-0.555762006287,-0.861566575051,0.542679751468,0.521259089738,-0.314416871832,1.42594002908,-0.686733868362,-0.569622412434,-0.201796888457
DR1,0.263141116376,-0.548313452212,-1.04641975604,1.08697654032,0.439477561799,1.11963199087,-0.0217123333208,2.67217321196,0.326916894447,-0.448572825966,0.416313470147,-1.16083589897,0.897206776499,-0.545468176732,-1.358081284,-2.60800731388,,0.0825123939763,-0.0308316655812,0.780303651227,1.88335005755,0.027521550354,0.404721807443,2.09984194681,2.47159718778,-2.12766468526,-0.87192770237,2.91690871173,-0.931889926395,-3.85396854344,-3.84574928107,-2.22310973698,-0.759283986841,2.03164410132,0.0786882469209,-1.65935471879,-1.44673927064,1.28600244953,0.69774893059,-0.0109436056317,,-1.0499499456,-1.38571455551,-1.49699523772,-0.0971371817411,2.19648748969,0.0938640352855,3.93348405367,-1.09220011928,0.581483913595,1.67524450848,,-1.93983643878,-1.16137044832,,0.796791531855,1.4380656268,0.599482736574,0.252082371743
DUSP23,-0.656150628121,,1.37145038034,-0.364195651242,-0.34647687138,-1.92692231245,-1.77989978162,,,,,,,0.223894968141,-0.929370076467,-0.507826642161,,-0.153861151309,,,,1.37561474112,-0.114170330844,,,0.747077609703,,3.3099513168,0.395209814099,,-3.57936048929,1.58467787879,-0.978322451312,1.07310075698,,-2.22049832143,,,-1.35676378653,1.49102549898,,-0.547445353124,,,-3.31233339695,1.09532747064,,0.421630659438,-0.0918161438322,2.48353144687,0.138117168585,,1.36986556257,0.291687353872,,,,1.38350237343,-1.23432005331
DYNLL1,1.449637518,-1.31000786831,0.294622627031,-0.903222060417,0.574396688313,-1.58233192026,,-0.473298693042,-0.851234089201,-1.92876790414,,0.189002990404,-0.863884788247,0.921579762835,0.44341739471,-0.511180215338,-2.75702789732,0.497521777579,0.556794563801,,,,0.779633610528,,-2.46724964303,1.20533959029,,2.51622767367,-0.033573118278,,,0.441169266864,-0.929540335035,3.47324780835,-1.21631204313,-0.931471182474,,-0.319084306088,1.36366428695,,-0.145871155997,-0.752738654073,0.893063724038,,,1.79745990642,,1.12733327759,1.64633028573,1.01568652455,2.38772519617,,2.43985921764,-0.0594993251709,,-0.978080232767,-4.32850093334,-2.68765851229,-1.12176224895
DYNLL2,-0.163777675089,-2.93913427527,1.39525307189,-0.508665543013,1.64718890578,-0.465657647904,-0.658429653301,-0.195271998804,1.15187752903,-0.400145368777,,-1.46345212697,-1.4716080778,1.2253468793,-1.07599673728,-0.0353743321725,,0.0927835489767,0.301856215981,-1.14281367847,-1.48604451967,0.929890997556,-0.658429653301,,0.154383679193,2.38270987128,1.25995321035,2.02434114997,0.388801564475,,-3.0195284798,-3.30048144946,,3.48729974592,-1.29061797256,-2.24477531279,-2.30679003842,0.192943537701,-0.94465095757,,0.504014617896,0.200132047759,0.144188764775,,,3.58281876045,-2.35410536238,0.80154195332,0.246354966216,0.959091079542,1.60799834266,,2.0633981635,0.295141925495,,,,-0.211606882536,0.758120916737
ECH1,-1.42541025709,-1.10370552065,1.9914873942,0.256183026963,-1.54044203365,-1.31611920458,0.625748089819,-1.18379361608,-0.294756212458,1.87797610698,1.2596243021,-0.363855839877,-0.601822673461,1.17949233235,0.27823599061,-1.59501758451,-2.81064071901,1.3202647958,-0.269721106341,1.35087729121,-0.118041417951,2.98383179872,-1.00860878827,,0.653184188279,1.46040860799,-2.35116793838,1.93996245873,0.325282772601,-0.721881242984,-0.656058780191,-0.065044772841,1.52926090791,1.88914802553,0.61947654843,-1.82168387582,-1.93676569645,0.161650926222,-0.0108986646193,0.763421411528,0.348786327565,0.447906731198,1.71445141625,-0.959853829273,1.52535852324,2.77006060315,1.02555096477,-2.45513745092,0.769021183238,1.14743561913,-0.67307252198,-4.74493081956,-1.31687089737,-0.451994412045,1.12174463534,-3.47516328909,-0.436475887192,-0.205196888942,-0.686449360745
ECHS1,-1.13103685848,-1.51455001891,3.55859744934,0.948263198187,0.0916914089455,-1.04798967831,-0.006356270124,-0.140448155832,-0.136993066592,-2.21427430186,0.877212675364,-2.34000749835,2.07281620551,0.7077717569,0.214793372388,-2.95416740214,-1.47404294359,1.72245020612,-0.492522502335,1.5928256191,-1.63258703671,0.518303445409,-1.46043511083,-1.85135819545,-2.6884122592,-0.629749469145,-0.779664883873,2.1911669562,-0.214493243859,-0.792184583235,-2.03292205564,0.774651686786,-0.434817558443,2.42283223611,0.502382523199,-2.91306140555,-1.24974215201,-0.243084905878,1.138034231,-0.446669263564,0.437940574865,1.12492362384,1.04025731715,-0.837526630749,1.35791576932,3.07643626395,1.81540695305,0.785918055218,1.80796351408,1.10913550619,1.40439809938,-4.29643613937,-0.463913607773,0.143695434545,1.09744547925,0.671161102448,-0.434197714096,-0.448692870775,0.131266182127
EEF1D,0.645749307806,0.61394714128,0.860128270792,3.1858049169,1.31242868954,0.00809512726451,0.502662794185,2.08433692746,-0.0586577534306,0.00841509545622,1.90925311632,-0.422799527346,0.922095208892,-0.963776295365,-0.587780063008,-1.05701282523,-2.21062355779,0.409674713666,-1.66246409358,0.667651638886,0.0723982561891,-0.407339591896,0.121476913669,-4.60667662085,1.31644973494,0.476644521051,0.643853714585,2.62020975118,-1.85232467375,-1.47533723381,-2.96987230946,1.24465339255,0.390021339791,1.82378090221,-0.433135943733,-3.12931614388,-1.8779835277,-0.925445854889,-0.365272605071,0.882474833519,-1.98598214557,-0.139486380835,-0.667022975228,-1.88416090179,-1.38016356115,1.80116955799,1.58302709121,2.41021608935,-0.397490944943,1.03205674721,0.120254070246,-3.26051672187,0.726761026181,-0.880254229053,0.271757217645,1.56153433789,0.477175933971,-0.946976307527,-0.0122763551522
EFHD2,,,,-0.437988454123,1.84331372777,0.413308687242,-0.981370514385,1.54136929446,0.238808706485,-2.92704990495,,-3.03959584487,0.675866401418,1.99105137612,-0.431856124351,-0.17391548927,-0.638086000047,1.42392328321,0.984061818287,2.54002849359,0.596242214868,2.5859925279,0.968433297712,-0.924967036024,1.06583535608,-0.622987581192,1.06948433169,2.92777110356,-0.838807910344,-1.67226387277,-1.88492195817,0.434527128525,-0.0642919951117,0.871611164536,0.0638603565916,,-1.8211969066,-1.20965454783,-1.30943188159,-0.999669362832,-1.62688646837,1.37710153236,-1.66650150993,-2.06287749091,-2.05322388066,-1.61809498435,0.399843565476,0.0429057405879,-0.352500564942,3.60560079126,0.606410360802,-1.89158043935,0.560360300269,0.552374590258,-0.0167716292279,2.7867464235,1.14928551188,-1.09595391866,0.241713708782
EHD4,-0.398312120639,-0.90528528607,-0.755742108838,0.54917466892,1.23176052861,-1.11144184319,-0.0481768329239,0.609135616348,-0.406642876241,0.629778405207,3.24560990126,0.74405887502,2.23498130744,1.20155876758,-0.0618075578444,0.259636060894,-1.23327743461,0.746896917388,-0.133454593745,1.53375056475,,,-0.580060565732,,-0.88184436057,-0.257860359503,0.0153003201732,2.82607200742,0.0887726699295,-1.86403786156,-0.991443630931,-1.58701046293,1.86880176306,-0.668236846255,-0.293871364282,-1.72141542334,-3.25665448852,-0.484264482458,-2.1986916822,-1.86575886997,,-3.32932956391,,-0.238190300527,-2.02576329564,0.100930648781,1.13410722169,0.0339630344,0.192668774245,2.03771809497,1.50684878931,-3.68322587563,0.972156118284,0.763195142241,1.82207476419,3.97232843211,1.79810458968,0.589789869982,-2.0451068196
EI24,0.762645716904,-0.462159980438,0.808912966327,1.42813957146,0.417019151675,-1.26359496145,2.56759575627,,-0.0339147099649,,1.37680893694,-1.59911326794,-0.0551403937468,-1.80221638091,1.64312891361,,-1.53786509334,0.845831671835,-1.70035442439,0.561358673611,,,0.695676314832,,,0.612399942931,-0.979143258004,1.34664054985,-0.946101124395,-0.494030509449,,0.0657100890009,1.97240939289,2.32374289034,-0.61635082123,-2.17249197271,-3.4928433774,-1.03772678733,1.14146425371,,-1.06047728776,-0.0559772007437,-0.0303215264362,-3.09717368562,-2.51219258184,2.94284543111,1.49671872895,,0.805243309072,1.66996956873,0.493831233434,,-1.63350358368,-1.04585479637,,,-0.0152527642167,,0.190665937186
EIF2B2,,-1.68444512302,-0.931713272379,0.10247715837,0.961596351504,,,3.34593307029,-0.250571485665,-2.05611810001,1.39660414912,-1.60106696655,1.30207226536,-0.284882817092,0.30720777112,,-0.826058100492,-0.102358038378,-1.77845583793,1.39631953295,0.630926624696,,,-0.145979468839,2.34194672708,,,1.1168305583,,-1.08677886688,-2.76600011731,,1.6759366955,1.39209711769,,,,,-0.077642481942,0.0731412495099,,,-0.519851186418,-0.812995079814,,,,,,0.0967957669354,0.627810399467,,,-3.7728863489,-1.10220465611,2.84397926892,,,
EIF2S1,0.0698696524985,-1.59914985202,0.536184152871,2.63837779588,2.29895447556,-0.628756344591,0.643759531542,-0.567263117265,0.119780036365,0.610300834104,1.85986991419,-0.852048877379,1.24015794541,0.621817333763,-0.969258157975,-0.531260055473,-3.08730964973,-0.174401519397,-1.45895146295,1.18590881286,1.33062757539,0.752881630938,1.28879366884,-0.500814980281,0.860572251536,0.160525096493,-0.347278636234,3.52357173239,-0.97460796437,-0.913664944805,-2.73585996104,0.996489828613,2.01091276108,1.83783973762,-0.713368684533,-3.14692006866,-2.42018058672,0.0657170278348,0.331017782265,0.0793514918354,-1.1240333827,1.25988106855,-1.31935607468,-0.875526558179,-1.91200809554,1.00909749678,0.371318336281,1.49305975854,-0.721200934414,2.08071170306,0.0741953831577,-4.76216512692,-0.0448863330007,-0.925413789894,0.191997686336,2.06342373938,0.261371451674,-2.39597111564,-0.930798572517
EIF3A,-0.97684678043,-0.656971650414,0.771150147298,1.511124165,0.0146006796506,-0.0416263150068,-2.05902786344,2.30777439624,0.953347444544,-0.78432584152,0.148233802798,-0.592465640122,1.29169999847,-1.1424039171,0.0455643710705,0.448834574432,-0.208284029993,0.973422574692,0.591462024092,2.11295896221,0.460325896291,1.53870793716,-0.688453293857,-0.119053369299,1.37746231835,-0.238460615965,-0.715641121769,3.36363390049,-2.06568521214,-1.7070178571,-2.68496107565,1.66409138305,2.50746699608,2.60116713397,0.270758864381,-3.48365726024,-3.21705001194,-1.08033857377,1.98039127756,-2.0586480367,-4.27876246584,1.32300058141,-0.299818912328,-2.0601318502,-1.63440142798,1.47265441117,0.0336599040299,0.1556183514,-1.20776489723,1.12143915504,-0.204662725002,-0.720475787759,0.560052364239,0.781847959594,-0.0814094979469,1.48123383364,-0.116477744075,-1.27038263817,-0.143995176338
EIF3K,0.298826034664,-0.479447337879,0.802443589686,0.472487797764,0.828562468748,0.197008496926,-1.2073840701,3.76863328617,-0.886932922868,-2.66657270762,1.01865439801,-1.62201033109,0.637104379439,-0.464665615865,-0.995607652096,-0.282335112277,-0.965570845913,1.41487877568,0.245056063866,2.58862610655,0.694103552224,1.70500481339,1.91485316666,-0.523334281557,0.6851234002,0.31112626659,0.54411606982,2.85429479024,-2.59919609028,-1.80204131247,-4.63437630819,0.398665323237,-0.778143560701,2.81641889106,1.06032427161,-2.3720783662,-1.505559584,-2.02076371622,0.248464851437,-1.19250492255,-1.52242749808,0.175846279261,-0.288242764857,-3.37294868051,-0.563946353816,2.27219663232,0.267621550613,2.59097119642,-0.286303823445,0.951174739464,1.49772005015,,0.661932302841,0.542722131839,-2.06416103551,0.274720823901,-0.529299263582,-0.90224165882,0.368559277503
EIF4A3,-1.50638486943,-2.41672493804,1.32288476865,1.2831390238,1.22651912143,-0.0661319304781,0.416202046927,1.91209317322,-1.72851402967,-0.548562300332,1.1975977141,-0.762136153585,1.506497485,-0.487005279574,2.30306313318,2.06580362462,-1.38938222081,-0.463140255947,-0.709115789014,0.232838751923,-0.172945813262,1.16432293322,-0.66892467794,-0.622830208959,,0.596659605854,0.0465836951359,2.15285597792,0.780140708444,-1.98879251548,-3.65453357235,4.64769562906,0.955138593427,0.311407295509,0.0624052788868,-1.99983169849,-2.61233240126,-0.900811831989,1.64754104576,0.513011263523,-0.758596805453,2.07797134651,1.54980832039,-0.669035170106,-4.25896773134,1.35407881378,-0.597642133581,0.26224253105,-1.22399761351,1.25281499283,-0.46922659759,,-0.446352722153,-0.34630545716,0.41217870789,0.399947993668,-2.90232798651,0.472383451947,-1.64667034389
EIF4EBP2,,,2.90104335355,0.610417950717,,,,,-0.214733684788,-1.18813976401,-1.11901271554,,0.56242606133,0.185806209312,,,,2.36300978624,0.678169131878,,,,1.05608641975,-2.89238282361,1.39167843344,-1.07456995755,,1.36223363376,-0.54851334834,-1.67866877495,,,1.66291818224,,,,,,,0.0958786105488,-1.26913635769,1.12373837592,,-2.70745646031,-1.66458553373,-2.66522719187,-0.322671753795,-0.127631318078,,1.24209391554,1.73507108317,,,,-0.312606379408,,0.400191535651,-0.460387243305,
EIF4H,-0.920125262871,-0.277634491448,1.58333782775,0.977065184026,-0.0803989198998,-0.545595365703,1.3011375621,3.15228294729,0.97423220187,-2.58159943506,0.625352897463,-2.72840950948,-0.127118154815,-0.955721782738,-1.01130028295,-0.082459323002,-0.499283581103,1.15193864878,0.921217754251,3.01558857509,0.77111571673,1.56777151527,2.0830426299,1.02954725513,0.767753351753,-0.153988342632,-1.4679980712,2.41914648061,-0.171303945736,-1.013813475,-4.75213450045,0.00514186549836,0.457516009413,2.40614264276,0.388880569201,-1.7966666509,-2.43899959764,-0.827300349678,-1.52243205996,0.206872960673,-3.64962069175,0.883096652403,-0.680245532702,-0.955445937663,-0.771556757593,0.906582364681,-0.445403269147,0.990148891531,-1.40181606332,0.782240933568,1.05753252974,-0.848620439807,1.17228874088,-1.25241542801,-1.62596712608,1.97503383058,0.312639252136,-1.11720944434,0.208493232802
EIF5B,-1.14791102016,-1.61900579083,1.30126902943,3.04182279298,-0.0492576099848,-1.31279375245,-1.74527106787,1.9212730208,0.735779494468,-0.944410263777,-0.512651252655,-1.21985988842,0.502304420194,-1.51512474018,-0.079096063895,-0.988210857492,-0.732126220026,0.81188342434,0.15973152175,1.61184310819,0.760479089387,0.407830885102,1.66334979032,1.44473020906,2.21335915323,-0.439742177483,-1.52361783111,2.274666048,-0.76494728826,-1.19453464859,-3.5704787499,1.14783678959,2.07506959748,1.47141037705,0.222054909486,-2.83072917091,-2.60705872007,-0.0721820060155,1.23537608022,-0.531760441131,-4.76203233415,1.02845377727,-0.214871603986,-2.05541521678,-1.1802724443,1.35224890739,0.338995862878,1.03414936323,-0.363182737194,0.342960616606,0.498385221939,-2.44802326412,0.215412980044,0.697915390673,-0.160872115901,2.55858282596,0.6025441597,-0.14903107055,-0.39872005155
ELMOD2,-0.174809671527,0.644170833987,1.43387271721,0.602949138264,-0.402721767893,,,,1.97293904974,-1.40630299597,3.89258209928,-0.0549882145881,1.79822019213,,1.22294008536,,-1.2507403151,,-1.1037023935,1.03281661306,,,,,,-0.253844173643,,,0.618490868222,-0.42758895431,-3.28130813306,0.144167693392,1.12894344438,,1.21826502326,-0.775845020691,-1.973485024,,0.187334481821,,0.723828470886,,-0.141974928901,-0.66259166336,0.861966700856,-1.03671568984,1.16697425626,,3.06706643698,1.79748905057,-1.42953471649,-4.2579394666,-2.08678777259,-0.817390858683,-0.295383917774,,0.310562132286,-1.66872981344,-0.931132044548
EMC2,1.40720526816,-0.0225691271968,2.17240018846,1.73674748159,0.360545051877,-0.804146943958,-0.150682787352,-1.06877182647,0.846118212128,1.42123162636,3.45947361622,-0.64929736163,0.813210770122,-0.781804935588,0.406693909885,-1.40869089618,-2.40234004732,0.26872311523,-2.13119733232,0.83548030234,-1.85541537697,0.226254028162,0.493074835067,,-0.306251258349,1.37575876057,0.585384808039,2.81384365846,-0.94222860431,-0.290228470163,-2.4589938709,0.105277578427,1.990908929,3.5005462517,-0.283976438357,-3.36700784248,-2.21877116061,-0.0866778023408,1.47582387593,-0.387624266953,-0.921664209933,1.20273129232,-0.970298038301,-1.43822738502,-1.26958530706,1.29058354894,1.65441623648,0.505745032027,-0.188945595153,0.46591095383,0.899040095085,-4.74492699301,0.440326352762,-1.45580894776,0.568451167964,-0.779903706262,1.1322369967,-2.32737246326,-0.610022735886
EMC6,1.69469755785,-1.54611472956,1.5300024625,0.512012925142,1.12807454979,,-0.869254713076,-2.38759272077,1.72870580811,0.703030477466,,-2.5634174008,-0.365706049011,0.321287316761,,,-3.76032194092,-0.412156770684,0.00330846070494,0.465479984338,-1.94278757077,,-0.472078609559,,1.07091661633,1.65601046981,1.1806949945,0.825167233802,-1.4893589772,-2.19410946221,,,-0.817264875764,2.47010988233,0.994819939511,,,-0.105421880805,0.651269860083,,-0.751684388664,2.82824917593,-0.957920214318,,,0.909005734479,-0.538023701048,0.658785605557,-0.915129662491,0.153605121873,1.5911051185,,1.33883404007,-1.64796683007,,,-2.31893111817,-0.93838974458,0.372962011264
EMP3,0.85067631604,-1.41815993596,,0.43249955238,2.6672512425,-0.746632852076,,,1.31016456593,-1.7515755417,,-1.97083698346,,,,-2.22511131605,,,,,-1.65166587269,1.47680135612,0.0240209161915,,,0.246510143956,1.30938728294,1.11390575422,0.683385358175,,-2.11576185112,-0.242453373817,,1.99960478085,-0.199057303657,-2.13820247584,-3.90256390738,1.97821084918,1.10022610688,,,0.128784425527,-0.735790281388,,,,,0.375462466835,-0.949606620966,0.823825335385,,,2.6917371058,-0.823571386772,-0.289895014621,0.232589148884,,0.270913190694,-0.0443695861821
ENAH,-0.816882815945,0.575926996574,,1.69650735837,-1.4043119996,-1.28923330218,-0.868310735823,-0.233865909749,0.185359769968,-0.487098339617,2.60296559094,1.79889347048,3.16292478697,,-3.17447509256,-0.751606010906,,-1.69383279583,-2.02520058094,,,,,,,0.541638465294,,1.39360180528,-2.44967335445,-1.61477855177,-4.35281898965,1.12177481514,1.42385293456,2.38462927161,-0.0868737733667,,-2.62310791322,-0.648669237253,-0.891695505891,0.119360153194,,0.554515166851,0.604529086319,0.279114899097,-0.0699180571104,0.321363835391,,1.03339567393,-0.336380782416,1.19701653585,2.5977167124,0.163748930008,-1.39442477277,0.504396914795,-0.350210658408,2.1431621906,0.682200052542,-0.969120836415,-0.0164219564387
