,59M,A2780,A2780CP70,COV318,Caov-3,DOV13,HEYA8,IGROV-1,IGROV1CP,IOSE397,IOSE7576,JHOS-2,JHOS-5,KURAMOCHI,ME-180,ME180C13,OVCA433,OVCAR-3,OVCAR-5,OVISE,OVKATE,OVSAHO,PEO1,PEO4,SKOV3IP1,SNU119,TOV-112D,TOV112DR,TYK-nu,TYKNUCP
FAM98C,1.34637453854,,1.08151968508,,-2.52131515942,-0.185445116349,,2.33502735228,1.77901658943,,-1.18823046921,-1.56395791091,-0.758951792009,,0.322104535863,,,0.444993646676,-1.11656571342,-0.223057646857,,0.476183847782,,,2.12719724917,,,-1.64910313775,,-0.461214629231
FANCA,,,,0.191329351357,-3.65070738691,-1.67097883153,-1.09242627572,-1.61490561055,-0.37300233885,-0.937271596877,0.683561397909,0.976491185828,-0.389950865177,,-0.13966295029,0.685242911264,3.52440112193,1.70539559051,0.865784784003,,2.14456373978,,,,,-0.788282410065,0.972417244635,-0.127289519643,-0.778492581398,
FANCD2,-1.17266950189,1.69657633807,0.514183076762,-0.718609887922,0.725490911327,0.52753596731,1.06454402423,1.56229308732,2.06567709697,-0.0163587276037,0.438858422671,-2.81258022046,2.99567770461,-0.545561615601,1.74315643553,1.98828813476,-0.355932577597,-1.04226584012,-0.33093193182,-1.08425541064,-2.31693501398,-2.94749529932,-0.594795484977,0.681678413472,0.546267462698,-1.26117612818,-1.49638650593,-0.0732566327231,-1.473365056,1.30313776813
FARP1,-0.209047264147,0.318238494487,-3.24499200652,-0.791012912517,0.733364518722,2.05839196154,1.07814445921,0.234902910748,1.05173355288,-0.00787611998271,0.598103833074,1.32518727823,-0.163057286691,1.16511536698,-2.3510144432,-2.0012340415,-0.49553135452,-1.17724337502,-0.452637748177,1.18743624425,1.92081645372,2.68104311316,-1.0758503636,-2.35138657512,0.873319523166,0.244743643664,0.596660203841,-0.263972325603,-0.848502727741,-2.30321318525
FARP2,-0.817129267451,2.32057033744,-0.215915429723,-0.171041038813,-0.556176439853,0.388128188836,-1.44957459601,0.852447719548,-0.340483231551,-0.77833693712,1.51446733114,0.283490263836,-0.43123918392,-0.548072332929,1.92530814937,0.58370042321,0.32702086318,-1.08226250167,2.1267113361,-1.46982645294,-4.00417035733,-2.6119505851,2.64828879752,0.713849566632,0.950159068276,0.00173273114336,2.73044112353,-1.11303816347,-1.7491189666,-0.116326972899
FARS2,1.18444897816,0.906624084254,-0.783212381375,0.424003170232,-0.212790564978,-1.83691266296,-0.30775161456,-2.45969260227,-1.87505449932,1.81017390891,-0.381600978159,0.878082683969,3.41865194348,-0.757713238926,-0.527127126307,,-0.987226479178,0.252324755101,1.39725075913,-0.398891852059,-1.4341245453,-0.032323851549,1.11260019796,2.43283136,-3.9622776548,-0.31130290419,,,1.37974428676,0.488309994758
FARSB,0.916939916509,-2.02723389427,-3.14911881379,2.69937683263,1.75570004085,-0.668132391797,1.09611814375,-0.540788609148,-0.811707636486,-0.130651651568,-0.00819404080089,-1.44433770225,0.468110952927,0.670365500081,-2.38227484242,-1.01273778295,0.189742764225,-0.752764151562,1.34334590525,1.73083587744,1.45842988055,-0.13901219959,-1.31550933831,-0.572865449898,-1.48443108837,-1.2112561341,1.72707069471,0.591581788343,3.46601333805,0.221771072192
FAS,-0.759401041653,-1.38536601332,1.01304049774,-1.5914054006,1.99748770725,2.43470563509,1.48341203131,2.74639743073,2.3744740421,-2.06332825646,0.265345849461,0.305235067146,0.267962350322,0.371121160968,0.39443817189,-0.239628554772,1.19854802364,-0.572316391719,-1.72098204473,0.704757185316,-0.105215048406,-1.36771776444,0.711707821478,1.88148279753,-1.22765002099,-0.528064049838,-1.14200943272,-0.43191340463,-2.72121058738,-1.39838366196
FASN,-1.66628684477,0.0613653987082,0.677055688202,-1.16989720224,0.719957632512,-1.76832901733,-0.872566232914,0.219635664789,-0.273203775946,-0.552188385458,-0.124925577451,-2.08581614298,2.13673024708,-2.424606905,0.183635899216,1.77505800262,2.34780783839,1.28866848844,1.41095012591,-2.67070215769,-0.40563389284,-1.94052942371,1.8758199844,0.897278011143,-0.730957941741,0.507389723789,2.13387771784,1.09208437511,-0.0869156861835,-1.01564661027
FASTKD2,0.370556562039,0.56739895767,1.03863053017,0.107890280047,-0.801216673746,1.67977673097,2.71447371951,0.852509177617,0.933647075829,0.264267362049,0.0883028629577,-1.20553812059,0.989648465286,-2.12275103142,-1.81949136295,-1.91922606063,0.540696435688,-0.83802651118,0.22862454935,0.458768885342,-2.2405236397,-0.437820052639,3.78678521828,-0.624708085662,-0.0833697394165,-4.07070977735,-1.62721625799,0.484862118615,0.387292013503,1.26838209064
FASTKD5,-0.307792085919,1.34542341665,0.0349177247341,2.72199860516,2.15642569268,-0.608311922261,-0.632512959288,-0.915419076444,-0.668663394565,-0.678744639908,-1.52202803617,1.59204601625,2.59910761854,-2.69558036739,-0.943270043538,-1.91471452074,0.71914250211,-0.839849543863,0.951735736568,0.997698952109,0.0974478051729,2.18881368634,1.20238434506,-3.05751418673,-1.92703075185,-0.967661216693,0.526324193142,0.343329537846,0.605073872705,-0.241583936143
FAT2,-1.04273128365,-1.34205645077,,-2.09599412381,0.854283537542,1.00248822299,-1.17365308856,0.972509790777,-0.533255327509,-1.19987232595,-0.450182879344,1.11975807009,1.1780002941,1.4016450423,2.65166777071,3.93179377278,-0.359342704035,1.43109568487,-1.15251920375,-2.17996672355,-0.726130162515,,0.465054377689,-0.228010721537,,0.54367759838,-0.3557297075,-0.192480228759,,-0.5689232525
FAU,0.20516627771,-1.17854965404,-0.638273108284,0.576678468632,0.650872936045,-3.4809967621,1.47777705449,-1.33195411483,-1.70215906614,0.374971611178,0.0439540204065,1.36622889537,2.24981605237,-1.90877849565,-0.810964620222,0.38642344094,1.63640098825,0.282749880395,2.20421261838,-0.0583854717293,0.000665265847703,0.139114647022,3.94289106407,0.315842563199,-1.0487021765,-2.03534955823,-1.26612242466,-0.620484737753,-0.886691953989,2.2214551105
FBLN1,3.21597042592,-0.142521917857,-1.25782547292,-1.43568806885,0.990014307519,0.441005725839,-0.312163972613,-2.37107206995,-0.297106464302,-0.833011052416,-0.278380591091,-1.41846566516,-0.29335007536,0.547923008572,1.41849335938,1.08200954052,0.196945195053,-1.34539159441,-2.31346998024,-0.134181429517,-1.66556404577,-0.237597527666,2.58375495026,3.13995434348,-0.00690738734608,-0.888236116559,0.572125333306,0.0152388799399,1.29318533583,1.58013248867
FBN1,-0.340209715274,-0.636546708978,-0.829249924109,2.03322161698,0.898243852476,0.705535237089,1.62829711216,-2.18242797399,,1.0592253656,3.9670996683,1.49353732411,-2.49460166147,0.467708867743,-0.583278043756,-1.23781933423,-0.571226781374,1.25968368912,-0.475034218244,-1.18616480928,-0.0166271145383,1.94866865143,0.590710613434,0.823417495794,-0.419219897801,-1.39236462837,1.25129338996,-0.939867957481,-1.5841199811,-1.92851539974
FBP1,-0.744053617038,,,-0.115087150745,2.76254919426,,-1.34500081469,-0.495924409114,-0.0468121081938,-0.83126267001,0.771811838816,0.815887903796,0.355231808498,-0.724140292164,-1.05085740039,,,0.384853406686,-0.440349348295,-1.31754516826,3.33143743219,-0.109852712514,2.25713640156,1.88183472664,-0.401307635193,-0.0322387637399,-0.679646898173,0.359238434207,-1.14710032246,-0.531314571805
FBXL12,0.804446179413,1.39541202174,0.968514139657,1.17329456693,-2.09683975855,1.68293697092,-1.71075652058,-0.272135904926,0.569309873143,1.43407978231,-0.0180864169499,0.0998996087138,-1.75296023678,-0.387492830549,-0.0983286928414,-0.205286199365,,-0.871121227941,-3.11476802074,3.61482225342,-1.49874329637,1.16535029726,1.57086352097,2.00898943224,0.138359036932,-1.36670825448,-2.59217433359,0.246640663858,-0.814121125843,-0.420126692635
FBXL6,-1.32231079277,,,,2.92074238723,1.75746648692,1.70410703466,0.115678099357,0.0118951348176,0.922514010403,0.347812533474,-0.312512952601,-0.552179314365,,,,-0.621631033076,-0.0650834208108,0.182077701393,0.257030766187,-1.44611091172,-2.57608710547,-1.16748618166,2.69536048117,-3.31060379845,0.516764930653,,,-1.21267181117,1.10795532518
FBXO11,-0.159375560566,1.381347737,-0.709513223374,0.73758730961,1.2031306837,-1.98946980197,-0.548882648108,0.234089092898,0.376359952379,2.52638993724,,,-0.273443164496,,,0.548313298869,-0.906598776638,,0.112786778873,,-2.0554005709,,1.09677171872,,-0.540856053497,0.115561740148,-3.11250799124,-2.20487698644,3.39569654993,0.621155567591
FBXO2,-1.25267278851,-1.56907410253,1.55950521258,0.854929853074,1.35014940606,-0.293657450909,,-0.0252557286865,0.6109889025,-2.13313262916,-1.9299031892,0.0364375747983,-0.00739555293491,1.79628150071,-1.7199280088,0.190376189693,1.23433975034,0.0140807332128,1.04038345325,-1.22448568337,1.42252373778,2.03668180022,-0.787716573327,-1.13079489642,0.0426715460679,1.52739390026,,1.61335562673,-1.64865021383,-2.21041521448
FBXO22,-1.21410998865,-0.00285529672473,0.77536344375,-0.844675345743,-0.750910218085,3.58063828164,1.61840080105,-1.18317485053,-1.05625936876,0.192858815988,-0.00655367068015,-2.27709519064,1.48082831115,-1.66242989956,1.55929084291,1.63663539101,2.20903558053,-2.49516205133,0.846394725933,1.47992654178,-0.514231230046,0.0876630929684,1.09022736831,0.24996449342,0.451682227442,-4.05344358048,-0.36135322168,-1.31878157739,0.227076502958,-0.471036675403
FBXO28,-1.54907073021,2.76132199944,0.63648574202,-0.960834296688,1.40050589366,0.266998760742,2.77120134829,0.20117718834,1.26773832612,-0.212496823382,1.00729057867,,-0.907762772607,-0.0977428252941,,-0.324564111304,-2.14192975786,-3.67559083735,2.73549405866,-1.68260428862,1.30417552032,,-0.395381378617,-1.04295598201,-0.561714282815,,-0.620374345828,-0.302027972437,-0.381469277701,1.00649061708
FBXO30,2.4895319376,-1.81324417044,2.43860604458,-1.25688063784,1.80839824361,0.387256183181,1.21735770595,-0.248058912155,1.22738945317,1.14079357112,0.751623302717,-0.704987593577,0.0304416300515,-0.882625175428,-0.113236718194,-1.45068818353,-2.78721955246,-2.1196211272,0.134863522099,0.0930918244297,-3.14365964795,0.466378632121,2.9199525894,-0.699507209204,0.495718010886,,0.233446026534,0.990351943916,-1.56876779249,-0.45876458374
FBXO38,-2.39601951797,,1.08406365201,,-0.14311627039,-0.528819546379,1.11514411546,1.01529822662,0.0586975059999,-1.00901773634,,-1.25902862424,1.44327592844,-1.59607869649,0.981862136173,3.03298164362,,-1.93192531464,0.307952187574,,-2.21745701335,-0.1192451145,,,0.478376630798,,,2.00488552676,-0.34318862135,
FBXO45,,-0.793912360889,2.05651685427,,0.280772211434,,1.40043910848,,,0.346919434942,-1.2151640082,-0.164855269741,,,,-1.7841448765,,0.27596505502,-1.3550681184,-3.40572174026,1.73616658724,0.949517195223,1.36573136124,,-0.776844468939,,,,0.0965648511147,
FBXO7,0.495660262606,-1.46864299246,2.2371196156,-1.19474439158,-1.48472669027,-1.50158760407,0.660895374224,-0.312452517271,0.678149153489,2.73222572804,1.38193242687,-0.455477039447,-0.0832827356727,0.229186788992,-0.451452556171,1.15386536865,0.614422616177,0.697124157007,1.75627472545,-1.37812888722,-2.53774236287,-1.17948463,-0.20165268541,-4.07735947329,-0.479928381446,-0.489570808566,-0.968547248371,1.81950517097,1.03074706703,1.74364828846
FCHO2,0.148132466657,-0.26083014879,-2.86318655284,-0.571548860418,-0.82320848058,1.6948666849,0.658396876965,0.984164826415,0.936332150588,-0.863899419758,0.4326272848,-2.31875020296,-0.951956096245,-1.44350709016,1.30314753327,0.305082314013,2.0762774999,2.76688985059,-0.874235177451,2.92978344582,-0.050687923617,-1.63193772293,0.826321076649,1.33480900003,1.35003354388,-0.932365344492,-1.81572698971,-2.43657766878,0.12489180223,-0.0226013815064
FDFT1,0.208300859316,1.38286730711,0.742263735858,-0.704059328306,1.83699749455,-1.65355907258,-0.385077070252,1.25400844926,1.24533335154,-0.319445789831,0.164089810189,-4.01298163558,-1.65704758956,-0.57443483091,1.11971921442,0.696923919613,2.03442810545,-0.602900257897,-1.51265297557,1.29165836123,-2.02971877556,-2.03493297854,-0.668912412562,-1.45631554843,0.922745570941,-0.196040426814,1.45792353463,2.2785347783,0.518480890476,-1.03558072178
FDX1,1.20603551326,-1.18542063413,-2.00928687758,-0.821675997124,-0.330687720217,-0.569211604187,0.269979335796,0.470109569627,1.67464517187,-2.07752587928,-0.0511817345512,0.882458774031,-0.00538031040249,-3.52530493363,0.621140538028,-3.11595308769,-0.118644075187,-1.37766088105,1.89106125319,1.6139172268,-0.551464765261,2.69721451498,-0.203847233069,2.69936252033,-1.68736162331,0.378414976944,0.544357009478,0.960170156821,-0.135011178519,0.436402772081
FDXR,-1.30516873278,-0.339345136696,0.891067506609,-2.87151382917,0.906801866163,3.12001948568,0.720481544982,1.12439068866,1.09568667322,-0.713359969615,-1.12892061166,-0.51148508825,-1.50142526467,-0.0894469500934,0.546741649994,0.287302514573,0.784993879155,0.137426312067,1.16980242706,3.10952422694,1.05619862344,-0.774149636765,0.852692485807,2.39369731707,-1.06958274297,-0.186426989815,-0.684407095469,-3.09459774187,-2.2346760117,-1.75350419069
FEN1,0.530051671078,0.089514083246,-1.40432736351,2.26056156081,-0.574949747123,-1.46177665938,0.922534311278,0.420846142128,0.697274575908,2.17380819586,-1.1616674391,1.65474867254,0.16050274306,-2.61209527643,1.2844886684,2.46005440603,-1.73907632167,0.8010830182,3.55611561179,-4.03778057969,-0.752151723658,-0.935873798798,-0.221045802996,-0.190899272068,0.121104958206,0.448781595247,-1.25298119286,-0.153896902938,-1.08610261343,0.0650165309361
FER,-1.6215909055,-0.345634468512,,-1.0600550418,0.285901659139,0.0460327171897,2.99988303775,-2.04708586856,-2.45083768602,0.936087098235,0.172083613222,-1.10339337372,,,1.98195966081,3.22211307226,-0.453173584961,-1.04701673078,0.98738390817,1.88463081715,0.0380649349106,-1.58147318053,-0.0797926023475,0.864832011415,-0.652896218339,,-0.407591266784,-1.25252903999,0.963440151795,1.30547292663
FERMT2,0.968062601665,3.53338868677,0.443798989308,2.21621022324,-1.60764193037,-0.252687759887,0.265609281195,1.10604662334,-0.43944179352,1.456195715,2.76744329398,1.90315395553,-1.96585679774,1.16997473737,-2.52877431005,-3.71712193704,-1.972731738,-0.894324512261,0.149608130679,-0.226408946554,-0.803452693489,-1.19330296785,-0.911152973999,-1.01300848472,0.960284425178,0.139597989253,0.610266511554,0.20958588683,-0.123998582833,-0.167978317386
FGA,2.3014930624,0.393230998944,0.622937986768,2.42145093708,0.480860637444,,0.397078277346,-1.86180433172,1.15525337619,0.680364096952,-0.776393478761,1.57184396929,-0.487560481961,1.14164404827,3.35948046761,,-0.48226769594,-1.3438282143,-0.182114006464,-0.894882618673,0.0565070980947,-0.495780073137,1.959283132,-0.00187516819639,-1.91827093437,-0.107314195587,-1.3722286581,-3.34545892882,-2.64822022578,-0.420978478352
FGFR1OP2,-0.720228721786,0.902960275453,-0.433065784256,,3.60161468377,-0.712534400515,,,,,0.961784035402,-1.96027152002,-1.4698211691,1.30386093406,0.423799528285,0.61362784709,-0.368294531097,1.2822339703,,-0.317232357272,0.698001038863,-2.82510247694,,2.46955404216,-2.00438296653,-0.0303215356839,,-1.19883412858,0.363984597475,
FH,-0.023189643839,1.07607580229,-0.983478039642,1.55692089946,2.238780839,-0.466404491953,-1.09960169811,-0.448724427582,0.413744362685,-1.78227747166,0.284201783531,0.502226363198,2.91861834725,-0.254130552585,0.802754608762,-0.481399567456,0.45614232344,0.985495924651,-1.73022179582,0.354328530283,1.57038860201,3.60431120606,-1.22950304776,-0.701596665028,-0.688125230019,1.85609457494,-1.8794244698,-2.85902540579,-1.00739381871,-1.1274287516
FHL1,2.48736743815,-0.59347745461,-1.05736465599,-0.0967162176957,0.832245467513,0.438999258052,1.10337833613,,-0.732989300772,-0.618983595177,1.34701644972,1.75177019662,-3.71847090787,-0.195304165112,-0.767685065914,0.141670251685,-1.80763112843,-1.25226558885,1.79214902663,-0.413404348808,0.12175033307,0.0992059645701,-1.84647205587,-2.32210368389,1.31805531413,-2.40231223075,0.918652521572,0.406176157818,1.87961623156,1.58652307356
FHL3,2.48444873144,2.13138996368,1.39433678634,1.50881650694,0.774232704872,0.23084403913,0.38376423198,-0.824866910115,0.00340223753841,1.11110746761,1.7646702183,-0.64143021499,0.173242711555,2.66869197243,-1.62532590839,-3.84925921988,0.928188783071,-1.15827519352,-2.42250615738,-0.153799146767,-2.11213799961,-0.410518379713,0.210269913342,-1.4542451181,0.12391237068,-0.420152676681,-0.874853190104,-2.00633598992,1.26640822956,-0.247939246413
FHOD1,1.56123942997,0.130772500317,0.881635984895,0.0153972735755,0.979993433787,1.2542535802,0.128277195239,-0.505958829234,-1.09943295348,0.90844177622,2.57801271695,0.122614293806,-2.34553067399,-0.354392332027,-3.22260609609,-1.11006975919,-0.863442958029,-1.13897392353,0.926994289213,-1.5863503923,-0.193733117981,-2.86509932798,-0.509827104509,-0.759356855517,-0.110806046412,-1.27489254636,1.97575162999,1.27554657591,2.3608233951,2.42098391416
FIG4,-1.95098813635,,0.504543216573,-0.276658951044,0.834461649168,2.39712707722,-1.30622781687,-0.642642700855,-0.587459610436,-0.667056349054,1.05179484392,0.498555259149,-1.51434273376,-1.833580571,3.92971613825,0.532823938812,0.781285656087,2.4502626321,-0.867054858997,1.00707412845,0.726678012832,-1.2174671116,-1.2580585967,-1.93717095633,0.651620291281,,-1.14960432529,0.237106840711,1.50940559579,
FIGNL1,-1.91193546157,,,0.160409132058,-1.13083746161,-1.75121869226,0.541522664923,-1.56855136161,-0.273728476553,-0.0102622278065,2.04859693964,,0.641928452595,-1.94277835933,1.08747809627,-0.248422829594,,0.765570888545,-0.296107903805,0.224673567797,-1.52531369744,,1.28876018538,2.14596246754,-2.25125916163,0.0181516812623,-1.27517443912,1.21891100555,1.44933431856,2.58692275304
FIP1L1,-2.32257393846,2.6888507174,0.433602914753,-1.61522539649,3.94117075931,1.15951698982,-0.760598469925,1.11393196558,2.1045689961,-0.495934817779,0.302906347179,-0.961047213369,0.224610868963,-0.857217484333,0.26383305647,-1.39039573319,-2.61412511591,-0.636153671447,0.696579833709,-1.22348301444,-2.52204962423,-1.2096974352,1.71605271558,0.245124556414,1.42676740594,1.01971181996,0.627090161589,0.89504062117,-0.513989803218,-0.624936264871
FIS1,0.600055182998,-1.72686382677,-0.50602235187,3.03966412511,0.531460059019,-0.509036893172,-2.91074720379,0.0289639073236,-0.0224254604971,-0.336091320552,-0.433071372999,-0.714705207831,0.365571575922,2.5366772993,-2.94905502929,-1.41016316812,1.6685117926,0.209801283021,1.31432434635,-0.503770200461,1.51892840885,3.00340780929,-0.716138410291,0.547685182776,-1.51837588794,1.77611996033,-2.06782299589,-0.183655959755,0.341630811749,-0.268991567424
FITM2,-2.95260670193,2.07908738297,0.594424519938,1.14443242581,-0.34696728053,-1.62841712521,-0.901518557757,-0.509631232588,-1.47197395294,0.545563505312,0.25578107484,-1.44396204555,1.61570120121,-0.737179521939,2.67999848816,,,-0.359304022143,0.480818776076,-1.53796493604,0.118068589551,0.175484918131,0.414098925395,2.56610970047,1.63715110913,,-2.68311356101,0.949030721339,0.62169542766,-1.61403947836
