logFC,AveExpr,t,P.Value,adj.P.Val,B
FAR1,-0.195407427864443,-0.00161932619968697,-0.739841401824603,0.459396274096917,0.832006182260001,-5.48560037400295
ZNF75A,0.195387843269281,-0.0110886181461589,0.739767251652845,0.459441273341723,0.832006182260001,-5.48564957392702
RBM4B,-0.195293493586376,-0.0014546578860217,-0.739410029809106,0.459658093850397,0.832006182260001,-5.48588652770863
FGFRL1,0.195292076138379,0.00642127551720497,0.7394046631415,0.459661351656812,0.832006182260001,-5.48589008667482
CD93,-0.195287656141031,-0.00959013750353926,-0.739387928378295,0.459671510486907,0.832006182260001,-5.48590118435606
FOXRED1,-0.195264918210864,-0.001159969762405,-0.739301839214167,0.459723772859887,0.832006182260001,-5.48595827053404
ZNF77,-0.195259164545898,0.0102805277574791,-0.739280054988252,0.459736997993985,0.832006182260001,-5.48597271471513
CECR2,0.195243657670947,-0.00030044471631383,0.739221343667871,0.459772642509947,0.832006182260001,-5.4860116415413
KRT4,0.195231756120326,0.0199618922640297,0.739176282638251,0.459800000780656,0.832006182260001,-5.48604151584392
ATP1A3,-0.195194193027909,0.0113237948943311,-0.739034063218782,0.459886353594236,0.832006182260001,-5.48613579171364
AGPS,0.195181253882145,0.000375910865759479,0.738985073700599,0.459916101160818,0.832006182260001,-5.48616826218805
LYPD2,0.195175058775402,0.0107427370052645,0.738961618110875,0.459930344317734,0.832006182260001,-5.48618380789708
ITGBL1,0.1951583868406,-0.0174592947382728,0.738898495701712,0.459968675954211,0.832006182260001,-5.48622564121418
HSPA2,-0.19515148114751,0.0109652409374659,-0.738872349727058,0.459984553850245,0.832006182260001,-5.48624296797333
KLLN,-0.195115915521329,-0.0172484204349505,-0.73873769300997,0.460066332877246,0.832006182260001,-5.48633219435155
ZNF627,0.195091272415517,0.00882620748994577,0.738644390569277,0.460123001608583,0.832006182260001,-5.48639400897685
PCYT1A,-0.195073559819348,0.00188131758754524,-0.738577328062378,0.460163735508442,0.832006182260001,-5.48643843432876
WBP11,0.195069890929936,0.00180062133724321,0.738563437104826,0.46017217315589,0.832006182260001,-5.48644763584668
DUSP1,-0.195067874331716,0.00966996899430434,-0.738555801965925,0.460176810929934,0.832006182260001,-5.48645269337014
PKN1,-0.195013439923282,0.000328960028150233,-0.738349705250549,0.460302009102068,0.832076373205861,-5.48658919228185
SMARCA5,0.194996833596046,-0.00502187552516747,0.738286831241327,0.460340207152612,0.832076373205861,-5.48663082647694
ZNF484,-0.194980252365229,-0.0192398811417845,-0.738224052250856,0.460378349245248,0.832076373205861,-5.48667239421462
CHIC2,-0.194922974056266,-0.00172111023373039,-0.738007188107767,0.460510121132036,0.832216488194907,-5.48681595887594
CHD3,-0.194808566902523,-0.00090331215073152,-0.73757402571507,0.460773384189017,0.832546606531296,-5.4871025873093
EIF4E,0.194794298977981,0.00334532145433697,0.737520005244052,0.460806222104624,0.832546606531296,-5.48713832146133
STK36,0.194770614668316,-0.0107186293116842,0.737430332947272,0.460860734908602,0.832546606531296,-5.48719763326073
TGFBR3,-0.194749267783253,-0.00363593309494256,-0.737349510485495,0.460909870886532,0.832546606531296,-5.48725108534892
MCM10,0.194719874938081,-0.00788779301820123,0.737238224829607,0.460977531740992,0.832570792846545,-5.48732467474107
MYO6,0.194668038391662,-0.00860971552212445,0.737041964003765,0.461096870397263,0.8326882976768,-5.48745442823469
IGF2BP2,0.194626781066574,-0.0151492646406282,0.73688575767342,0.461191865794572,0.832704976084149,-5.48755767589658
LCAT,-0.194560044921213,0.00549461259002813,-0.736633084763922,0.461345549576107,0.832704976084149,-5.48772463872124
PTGFRN,0.194537249514864,-0.00545063320542608,0.736546777986475,0.461398050685927,0.832704976084149,-5.48778165594712
HMGCR,0.194523519513837,-0.00513134020864859,0.736494794173379,0.461429674469847,0.832704976084149,-5.48781599501836
BCCIP,-0.194514713634626,0.0041366739198832,-0.736461453813236,0.461449957350439,0.832704976084149,-5.48783801746378
SPSB3,0.194503561734367,0.00881148019612965,0.736419231070681,0.461475644615698,0.832704976084149,-5.48786590559509
RRP12,0.194499038381905,-0.00710038767826742,0.736402104989736,0.46148606392461,0.832704976084149,-5.48787721691975
PROCA1,-0.194409714350071,0.0027272829249469,-0.73606391100371,0.461691844138156,0.832978311292891,-5.48810053123776
REPIN1,0.194349736465389,-0.0146859396337088,0.735836825867969,0.461830046923424,0.833053579946253,-5.48825042123061
WDR54,-0.19434070627605,0.0105899991918511,-0.73580263623653,0.461850856548619,0.833053579946253,-5.48827298445968
EPRS,-0.194278346108501,-0.00405291046965944,-0.735566531425766,0.461994576763772,0.833053579946253,-5.48842877170423
DUSP16,0.194266702340625,0.00145280327457799,0.735522446399716,0.462021414685461,0.833053579946253,-5.48845785445301
C9orf72,0.194241292843917,-0.00647264737709085,0.735426242289821,0.462079984494948,0.833053579946253,-5.48852131394011
ADAMTS19,-0.194223986803019,0.0174763271036755,-0.735360719061263,0.462119877917916,0.833053579946253,-5.48856453052735
EFNA5,-0.194212746076932,-0.0110759606133317,-0.735318160010995,0.462145790769037,0.833053579946253,-5.48859259876802
TMEM56,0.194170574275152,-0.0249283466646332,0.735158491336741,0.462243015170906,0.833053579946253,-5.48869788783104
TCF12,-0.194162354580698,0.00295757763336254,-0.735127370358719,0.462261966481805,0.833053579946253,-5.48871840703113
OTUD1,-0.194156013257324,0.0149670533100565,-0.735103361171222,0.462276587320413,0.833053579946253,-5.48873423657381
RPL34,0.194040217918055,0.013523881958912,0.734664942902961,0.462543615604828,0.833283244715968,-5.48902320003343
DES,0.194031756241628,0.0142233357871359,0.734632905745427,0.462563131912854,0.833283244715968,-5.48904430910965
CSPG4,-0.194030085822024,0.00582156707019062,-0.734626581289931,0.462566984681649,0.833283244715968,-5.48904847614374
ESRRA,0.193995681996796,0.0038636872909832,0.734496323322957,0.462646339972778,0.833328343492121,-5.48913429205802
FAM86C1,0.193929935404725,0.0159598203447547,0.734247397008464,0.462798011087137,0.833503673173018,-5.48929824614251
MDM1,-0.193830517315579,-0.00705982103885586,-0.733870985429619,0.46302741178861,0.833756342021417,-5.48954606220908
JMJD6,0.193822029215593,0.00511731453118944,0.733838848228587,0.463047000457758,0.833756342021417,-5.4895672143174
CANT1,-0.193749703643242,-0.00416149095074824,-0.733565012922423,0.463213930720106,0.833959031941925,-5.48974741005255
RIPK3,-0.193659296562096,-0.013754671275718,-0.733222718351635,0.463422640974026,0.834129039999263,-5.48997256043446
FAM96A,-0.193656781842742,-0.00162923530409831,-0.733213197252499,0.463428447105762,0.834129039999263,-5.48997882160574
CSGALNACT2,0.193638145288137,-0.00650009880785123,0.733142636502405,0.46347147754082,0.834129039999263,-5.49002522053609
CST6,0.193549896810546,-0.00192666557130895,0.732808514723704,0.46367526701633,0.834397920386805,-5.49024486976961
SCAPER,0.193490708468462,-0.00521105314874208,0.732584418912927,0.463811976781204,0.834408847513334,-5.49039213263258
ZNF382,-0.193484198220481,-0.00943221219803957,-0.732559770151899,0.463827015140812,0.834408847513334,-5.49040832762951
ZIK1,0.19347140953874,-0.00995063404893838,0.732511350312743,0.463856557170965,0.834408847513334,-5.49044013937202
MYOZ1,0.193453079206607,-0.00223751710813496,0.732441948966188,0.463898902316748,0.834408847513334,-5.49048573225823
CENPE,0.193428763342852,-0.0176805570381701,0.732349885512288,0.463955078040948,0.834412057705298,-5.49054620624254
TRPC6,-0.193398343265612,-0.0117495714369844,-0.73223471060397,0.464025361357577,0.83443331386123,-5.49062185081033
FZD9,-0.193376565128016,0.00716289095462711,-0.732152255356364,0.464075681758948,0.83443331386123,-5.49067599845414
PQLC1,-0.193332544062642,0.00122578790447726,-0.731985585096836,0.464177405778782,0.834518408772095,-5.49078543074359
CDC73,-0.193262301615581,-0.00754239318116831,-0.73171963681089,0.464339747953439,0.834617656829874,-5.49095999536318
PIWIL1,-0.193255914013119,-0.000889877870274715,-0.731695452403924,0.464354512350285,0.834617656829874,-5.49097586651257
FUS,-0.193208083626173,0.00184351136929102,-0.731514359489932,0.464465076501993,0.834617656829874,-5.49109469305773
CC2D1B,-0.193197722213519,0.00760312699575611,-0.731475129650275,0.464489029750137,0.834617656829874,-5.49112043036737
LIN37,-0.193190973491829,0.00913346764590832,-0.731449577992542,0.464504631641579,0.834617656829874,-5.49113719316357
SLC1A4,-0.193165832414834,-0.00645265213603119,-0.731354390159351,0.464562756082422,0.834624340210849,-5.49119963461351
SRGAP1,-0.193113834819244,-0.00634671580832781,-0.731157519577545,0.46468298378611,0.834713238210269,-5.49132875227289
ASGR2,-0.193063000799749,-0.00417603756619647,-0.730965054466807,0.464800537825232,0.834713238210269,-5.49145494699881
AP3B2,0.19305258783977,-0.0027259622027217,0.730925629461357,0.464824619911817,0.834713238210269,-5.49148079292318
LRRC23,0.193050313307369,0.0126355392911894,0.730917017745527,0.464829880322686,0.834713238210269,-5.49148643833628
DENND4B,-0.192991682282102,0.00148533175955296,-0.730695032018586,0.464965490293939,0.834790340782262,-5.49163193819603
PLG,-0.192984697125046,-0.00766032841528767,-0.730668585181612,0.464981648001071,0.834790340782262,-5.49164926974735
LDLRAP1,-0.192890614797684,-0.00486270721038496,-0.730312375585472,0.465199304838376,0.835055747546118,-5.49188264541846
C5orf63,-0.192873741582223,-0.0170726369039473,-0.730248491097987,0.465238346540426,0.835055747546118,-5.49192448819391
ANXA5,-0.192791842947683,-0.00267379967318954,-0.729938410763539,0.465427871689072,0.835234994581922,-5.49212753122156
GLB1L2,0.192765534274988,-0.0137394280660576,0.729838802240468,0.465488762823558,0.835234994581922,-5.49219273736114
KCNJ10,-0.192760011788857,0.0142887754483975,-0.729817893291788,0.465501545119317,0.835234994581922,-5.49220642373279
ABLIM1,0.192696502422494,-0.00336770657424869,0.729577437444472,0.465648557335632,0.835279646984444,-5.49236379074651
TMEM132C,0.192686673368503,-0.0093223783918419,0.729540223193394,0.465671312048486,0.835279646984444,-5.49238814108518
DAGLB,0.192678698862328,0.00295258478406268,0.729510030534434,0.465689773851636,0.835279646984444,-5.49240789608456
BCL10,0.192636683690249,-0.0158147886988694,0.729350954883381,0.465787050017491,0.835328552007049,-5.4925119654791
CDKN1A,-0.192599100011174,0.00592914834591841,-0.729208657519783,0.465874075676303,0.835328552007049,-5.4926050390649
DPF1,-0.192575504989646,0.00998528416747112,-0.729119323281088,0.46592871497107,0.835328552007049,-5.49266346135244
RAB3GAP1,0.192572858998946,-0.00798686659880193,0.729109305169236,0.465934842547704,0.835328552007049,-5.49267001249281
IL7,0.192503898813042,-0.00426924168164955,0.728848211713543,0.466094556104223,0.835362303841689,-5.49284071750158
POLD3,0.19248982642192,0.0130791789137907,0.728794931560949,0.466127151856871,0.835362303841689,-5.49287554498407
TNRC6B,-0.192485709395924,-0.00884848938085532,-0.728779343892058,0.466136688326379,0.835362303841689,-5.49288573364889
TGM2,0.192430951474264,0.0160817367595394,0.728572022307795,0.466263537091749,0.835362303841689,-5.49302122581935
NIT2,0.19242866994545,0.00483334558821106,0.728563384102511,0.466268822754082,0.835362303841689,-5.49302687036306
MNX1,0.192423678606599,0.00647951550975103,0.728544486155932,0.466280386402215,0.835362303841689,-5.49303921879264
ZNF630,0.192370827623132,-0.0147867116374148,0.728344384521499,0.466402838302933,0.835484112845083,-5.49316995096269
CLDN23,0.192250850243471,0.00416802696106511,0.727890132430236,0.466680883444567,0.835774791504566,-5.49346659366227
AMPD2,0.192235184517316,0.00549949509081063,0.727830819675724,0.466717195234337,0.835774791504566,-5.49350531333115
TEKT4,-0.192226842519244,0.00336862081413723,-0.72779923563813,0.466736531899457,0.835774791504566,-5.49352593026467
SLC28A2,0.192206785032306,0.00434797388883,0.72772329502822,0.466783026765604,0.835774791504566,-5.49357549792521
MUC5B,-0.192126083788824,-0.00580591938599025,-0.727417748193286,0.4669701246982,0.836012216477428,-5.4937748809996
SH2B1,-0.192079060834461,0.00809732495779211,-0.727239712338385,0.467079161991608,0.83602402938065,-5.4938910188067
CDC25B,0.192076234949783,0.00816029192429401,0.727229013121347,0.467085715130796,0.83602402938065,-5.49389799730205
C11orf58,0.192048161825153,-0.00562592834909501,0.727122724122475,0.467150818608003,0.836043013096754,-5.49396731804027
EME2,-0.191937470406813,-0.00450490063196092,-0.726703630053177,0.467407568534225,0.83632505475626,-5.49424054871893
FBXO48,0.191933213204642,-0.011105693428268,0.72668751165657,0.467417444721998,0.83632505475626,-5.49425105405028
ARMCX4,0.191886057501098,-0.00278436781325687,0.726508973193651,0.46752684791736,0.83642325060061,-5.49436740275123
CHD6,0.19181123858242,-0.0116784300205109,0.726225697709792,0.467700460044303,0.836566535291317,-5.49455194707857
TTC1,-0.19180454183697,0.00111272979604461,-0.726200342841782,0.467716001120763,0.836566535291317,-5.49456846140213
PCNXL3,0.191760044212104,-0.0035236479825951,0.726031868257587,0.467819273623011,0.836653704435838,-5.49467817889297
NUAK2,0.191718614455791,-0.0158381227353258,0.725875009077142,0.467915437405914,0.836728141420228,-5.49478030907654
IFNAR2,0.191582922421283,0.000476447484511521,0.725361258980105,0.468230472693301,0.837154033175859,-5.49511465455071
TXLNB,0.191569025292241,-0.00500302205775592,0.725308642395647,0.468262744194123,0.837154033175859,-5.49514888374384
TMED2,-0.19145795012316,-0.00296385485361387,-0.724888095389328,0.468520723914564,0.837517644555271,-5.49542237716137
KRIT1,0.191403504090864,-0.0116766136691083,0.724681954664293,0.468647207298153,0.837646138548405,-5.4955563782773
WDR27,-0.191370415751927,0.000866041955117956,-0.724556677322836,0.468724083931996,0.837677855124726,-5.49563779579166
ZFP2,-0.19134886427837,-0.0140963323300417,-0.724475080258786,0.468774159849148,0.837677855124726,-5.49569081800404
TM7SF3,-0.191321902956076,0.00717739140969189,-0.724373000707874,0.468836809986243,0.837692231772532,-5.49575714143876
TRAPPC12,-0.191297689253339,0.00187695272115574,-0.724281324050688,0.468893079416945,0.837695205698771,-5.49581669790827
TCF7L2,0.19126878966575,-0.00390126288599746,0.724171905940907,0.468960243112932,0.837717639682754,-5.49588776999929
KIAA1257,-0.191243704580433,-0.0124139644817313,-0.724076930100485,0.469018546081227,0.837724242104098,-5.49594945246726
BNIPL,-0.191205446783094,-0.00919695432424941,-0.723932080425509,0.46910747289933,0.837785534545822,-5.4960435101333
KIAA0895,-0.191143053849743,-0.00745928510210293,-0.723695851558578,0.469252519681394,0.837947026473317,-5.49619686421143
SLC38A10,0.191083036593592,-0.0017664228504376,0.723468617356637,0.469392067053847,0.83800920648889,-5.49634433194274
MRPL40,-0.191069566364113,0.00227888802466696,-0.723417617077019,0.469423390117632,0.83800920648889,-5.4963774231301
ZNF697,0.191034389135446,0.00851670985319275,0.723284430890323,0.469505195107441,0.83800920648889,-5.49646382908805
PRSS50,-0.191012967522312,0.00333202907243954,-0.723203325497023,0.469555015139428,0.83800920648889,-5.49651643928228
HOXA1,-0.191005258006321,-0.00148777686056412,-0.723174136130064,0.469572945798992,0.83800920648889,-5.49653537194641
MYOZ2,-0.190987136738606,0.0168789755736452,-0.723105526332293,0.469615093421875,0.83800920648889,-5.49657987028815
OGFR,0.190929106089075,-0.00181650726530179,0.722885813716621,0.469750078950127,0.838074042700142,-5.49672234116424
KYNU,-0.19092454622052,0.0102153105288197,-0.722868549380353,0.469760686603124,0.838074042700142,-5.49673353424936
CNPY2,-0.190900338681744,0.0111757761588547,-0.722776896060834,0.469817002980843,0.838077051480129,-5.49679295188959
SPIB,-0.190778407541487,0.0123628121604868,-0.7223152467432,0.470100720098791,0.838485658299681,-5.49709211851744
DDX42,-0.190668842488047,0.00301219171355071,-0.721900417257882,0.47035574373659,0.838776731661231,-5.49736078103324
KLF16,0.190661317088715,0.00159831612630929,0.721871924983807,0.470373262660946,0.838776731661231,-5.49737922826652
C2orf69,0.19060127876712,-0.0102358174044919,0.721644611024981,0.470513043140068,0.838833431276439,-5.49752637589845
SOCS3,-0.190592282971024,0.00547891655510645,-0.721610551611443,0.470533989016931,0.838833431276439,-5.49754841965946
SERBP1,0.190577205566124,-0.00422472029047398,0.721553466328149,0.470569096510334,0.838833431276439,-5.49758536377394
SLC29A4,0.190528164264232,-0.00102300755260225,0.721367788711206,0.470683298389658,0.838939523712762,-5.49770550929713
